year,sex,ager12,ucr39,count
2015,M,6,15,2161
2015,M,6,16,1243
2015,M,6,17,6
2015,M,6,20,1186
2015,M,6,21,3621
2015,M,6,22,2326
2015,M,6,23,313
2015,M,6,24,994
2015,M,6,25,15
2015,M,6,26,315
2015,M,6,27,404
2015,M,6,28,336
2015,M,6,29,36
2015,M,6,30,1817
2015,M,6,31,371
2015,M,6,33,1
2015,M,6,34,266
2015,M,6,36,791
2015,M,6,37,5504
2015,M,6,38,3640
2015,M,6,39,9101
2015,M,6,40,5243
2015,M,6,41,2340
2015,M,6,42,693
2015,M,7,1,43
2015,M,7,2,1
2015,M,7,3,1526
2015,M,7,5,671
2015,M,7,6,2786
2015,M,7,7,1613
2015,M,7,8,4722
2015,M,7,9,37
2015,M,7,11,394
2015,M,7,12,1176
2015,M,7,13,678
2015,M,7,14,667
2015,M,7,15,8473
2015,M,7,16,3886
2015,M,7,17,42
2015,M,7,20,3094
2015,M,7,21,14879
2015,M,7,22,5998
2015,M,7,23,948
2015,M,7,24,2912
2015,M,7,25,66
2015,M,7,26,667
2015,M,7,27,1179
2015,M,7,28,2008
2015,M,7,29,150
2015,M,7,30,5789
2015,M,7,31,1266
2015,M,7,33,5
2015,M,7,34,418
2015,M,7,36,1397
2015,M,7,37,15048
2015,M,7,38,4112
2015,M,7,39,10539
2015,M,7,40,6439
2015,M,7,41,1643
2015,M,7,42,763
2015,M,8,1,63
2015,M,8,2,5
2015,M,8,3,1429
2015,M,8,5,1423
2015,M,8,6,6040
2015,M,8,7,4839
2015,M,8,8,18173
2015,M,8,9,91
2015,M,8,11,2719
2015,M,8,12,3649
2015,M,8,13,1818
2015,M,8,14,1751
2015,M,8,15,23786
2015,M,8,16,8699
2015,M,8,17,418
2015,M,8,20,5286
2015,M,8,21,35499
2015,M,8,22,12622
2015,M,8,23,2290
2015,M,8,24,6999
2015,M,8,25,241
2015,M,8,26,1607
2015,M,8,27,2598
2015,M,8,28,9024
2015,M,8,29,313
2015,M,8,30,9103
2015,M,8,31,3188
2015,M,8,33,1
2015,M,8,34,575
2015,M,8,36,1892
2015,M,8,37,31308
2015,M,8,38,3959
2015,M,8,39,9876
2015,M,8,40,5716
2015,M,8,41,961
2015,M,8,42,552
2015,M,9,1,67
2015,M,9,2,9
2015,M,9,3,557
2015,M,9,5,1770
2015,M,9,6,7211
2015,M,9,7,6898
2015,M,9,8,28025
2015,M,9,9,147
2015,M,9,11,6497
2015,M,9,12,5618
2015,M,9,13,2952
2015,M,9,14,3385
2015,M,9,15,28097
2015,M,9,16,11379
2015,M,9,17,2593
2015,M,9,20,4375
2015,M,9,21,46106
2015,M,9,22,18099
2015,M,9,23,2735
2015,M,9,24,11160
2015,M,9,25,408
2015,M,9,26,2444
2015,M,9,27,4432
2015,M,9,28,19158
2015,M,9,29,364
2015,M,9,30,5360
2015,M,9,31,5287
2015,M,9,33,1
2015,M,9,34,275
2015,M,9,36,2018
2015,M,9,37,42962
2015,M,9,38,2420
2015,M,9,39,6394
2015,M,9,40,3384
2015,M,9,41,385
2015,M,9,42,161
2015,M,10,1,71
2015,M,10,2,4
2015,M,10,3,150
2015,M,10,5,1701
2015,M,10,6,6483
2015,M,10,7,5299
2015,M,10,8,22810
2015,M,10,9,119
2015,M,10,11,9618
2015,M,10,12,6168
2015,M,10,13,3428
2015,M,10,14,4030
2015,M,10,15,22099
2015,M,10,16,10348
2015,M,10,17,11106
2015,M,10,20,4038
2015,M,10,21,52069
2015,M,10,22,25674
2015,M,10,23,3318
2015,M,10,24,17035
2015,M,10,25,711
2015,M,10,26,2733
2015,M,10,27,7276
2015,M,10,28,23668
2015,M,10,29,366
2015,M,10,30,2383
2015,M,10,31,7189
2015,M,10,34,180
2015,M,10,36,2218
2015,M,10,37,60856
2015,M,10,38,1513
2015,M,10,39,7347
2015,M,10,40,2128
2015,M,10,41,140
2015,M,10,42,67
2015,M,11,1,46
2015,M,11,2,3
2015,M,11,3,19
2015,M,11,5,896
2015,M,11,6,4309
2015,M,11,7,2470
2015,M,11,8,9447
2015,M,11,9,56
2015,M,11,11,9624
2015,M,11,12,4772
2015,M,11,13,2115
2015,M,11,14,2509
2015,M,11,15,12098
2015,M,11,16,7019
2015,M,11,17,19533
2015,M,11,20,4892
2015,M,11,21,57015
2015,M,11,22,35905
2015,M,11,23,4275
2015,M,11,24,18787
2015,M,11,25,1103
2015,M,11,26,2434
2015,M,11,27,10531
2015,M,11,28,17944
2015,M,11,29,327
2015,M,11,30,744
2015,M,11,31,7944
2015,M,11,33,1
2015,M,11,34,150
2015,M,11,36,3698
2015,M,11,37,70554
2015,M,11,38,775
2015,M,11,39,8784
2015,M,11,40,1048
2015,M,11,41,41
2015,M,11,42,45
2015,M,12,3,1
2015,M,12,5,1
2015,M,12,7,1
2015,M,12,8,4
2015,M,12,11,1
2015,M,12,12,1
2015,M,12,15,2
2015,M,12,16,4
2015,M,12,20,7
2015,M,12,21,16
2015,M,12,22,9
2015,M,12,24,7
2015,M,12,26,2
2015,M,12,27,3
2015,M,12,28,4
2015,M,12,30,4
2015,M,12,36,133
2015,M,12,37,14
2015,M,12,38,15
2015,M,12,39,29
2015,M,12,40,7
2015,M,12,41,8
2015,M,12,42,5
2016,F,1,1,1
2016,F,1,2,1
2016,F,1,14,16
2016,F,1,15,15
2016,F,1,21,2
2016,F,1,22,146
2016,F,1,23,2
2016,F,1,24,48
2016,F,1,26,7
2016,F,1,27,60
2016,F,1,28,6
2016,F,1,29,1
2016,F,1,30,3
2016,F,1,31,35
2016,F,1,33,5038
2016,F,1,34,2278
2016,F,1,35,628
2016,F,1,36,562
2016,F,1,37,776
2016,F,1,38,48
2016,F,1,39,478
2016,F,1,41,131
2016,F,1,42,43
2016,F,2,7,1
2016,F,2,8,1
2016,F,2,10,1
2016,F,2,12,4
2016,F,2,14,46
2016,F,2,15,121
2016,F,2,16,5
2016,F,2,21,4
2016,F,2,22,52
2016,F,2,24,27
2016,F,2,26,3
2016,F,2,27,50
2016,F,2,28,17
2016,F,2,30,1
2016,F,2,31,10
2016,F,2,33,25
2016,F,2,34,227
2016,F,2,36,104
2016,F,2,37,424
2016,F,2,38,197
2016,F,2,39,293
2016,F,2,41,163
2016,F,2,42,24
2016,F,3,8,2
2016,F,3,10,1
2016,F,3,12,11
2016,F,3,13,6
2016,F,3,14,100
2016,F,3,15,274
2016,F,3,16,14
2016,F,3,21,8
2016,F,3,22,83
2016,F,3,23,1
2016,F,3,24,34
2016,F,3,26,2
2016,F,3,27,38
2016,F,3,28,57
2016,F,3,29,1
2016,F,3,31,10
2016,F,3,32,3
2016,F,3,33,13
2016,F,3,34,162
2016,F,3,36,49
2016,F,3,37,534
2016,F,3,38,399
2016,F,3,39,261
2016,F,3,40,171
2016,F,3,41,120
2016,F,3,42,24
2016,F,4,1,2
2016,F,4,3,30
2016,F,4,5,7
2016,F,4,6,24
2016,F,4,7,2
2016,F,4,8,11
2016,F,4,9,11
2016,F,4,10,29
2016,F,4,12,16
2016,F,4,13,30
2016,F,4,14,122
2016,F,4,15,281
2016,F,4,16,90
2016,F,4,20,9
2016,F,4,21,31
2016,F,4,22,280
2016,F,4,23,9
2016,F,4,24,57
2016,F,4,26,22
2016,F,4,27,85
2016,F,4,28,79
2016,F,4,29,3
2016,F,4,30,20
2016,F,4,31,29
2016,F,4,32,184
2016,F,4,33,6
2016,F,4,34,158
2016,F,4,36,216
2016,F,4,37,1080
2016,F,4,38,2102
2016,F,4,39,1590
2016,F,4,40,1151
2016,F,4,41,695
2016,F,4,42,151
2016,F,5,1,3
2016,F,5,3,145
2016,F,5,5,68
2016,F,5,6,170
2016,F,5,7,30
2016,F,5,8,53
2016,F,5,9,434
2016,F,5,10,379
2016,F,5,12,23
2016,F,5,13,53
2016,F,5,14,177
2016,F,5,15,589
2016,F,5,16,337
2016,F,5,17,1
2016,F,5,20,127
2016,F,5,21,242
2016,F,5,22,774
2016,F,5,23,54
2016,F,5,24,245
2016,F,5,25,1
2016,F,5,26,59
2016,F,5,27,210
2016,F,5,28,160
2016,F,5,29,9
2016,F,5,30,360
2016,F,5,31,117
2016,F,5,32,476
2016,F,5,33,6
2016,F,5,34,192
2016,F,5,36,402
2016,F,5,37,2546
2016,F,5,38,1875
2016,F,5,39,4441
2016,F,5,40,1480
2016,F,5,41,839
2016,F,5,42,361
2016,F,6,1,13
2016,F,6,3,329
2016,F,6,5,194
2016,F,6,6,661
2016,F,6,7,188
2016,F,6,8,407
2016,F,6,9,1907
2016,F,6,10,1053
2016,F,6,12,97
2016,F,6,13,119
2016,F,6,14,253
2016,F,6,15,1426
2016,F,6,16,812
2016,F,6,17,7
2016,F,6,20,523
2016,F,6,21,1232
2016,F,6,22,1586
2016,F,6,23,180
2016,F,6,24,796
2016,F,6,25,3
2016,F,6,26,153
2016,F,6,27,403
2016,F,6,28,328
2016,F,6,29,30
2016,F,6,30,1097
2016,F,6,31,330
2016,F,6,32,356
2016,F,6,33,2
2016,F,6,34,217
2016,F,6,36,488
2016,F,6,37,4651
2016,F,6,38,1328
2016,F,6,39,4752
2016,F,6,40,1739
2016,F,6,41,663
2016,F,6,42,366
2016,F,7,1,16
2016,F,7,2,1
2016,F,7,3,487
2016,F,7,5,456
2016,F,7,6,2102
2016,F,7,7,1121
2016,F,7,8,3757
2016,F,7,9,5095
2016,F,7,10,2931
2016,F,7,12,427
2016,F,7,13,333
2016,F,7,14,517
2016,F,7,15,4665
2016,F,7,16,2286
2016,F,7,17,51
2016,F,7,20,1559
2016,F,7,21,5054
2016,F,7,22,3677
2016,F,7,23,589
2016,F,7,24,2385
2016,F,7,25,32
2016,F,7,26,328
2016,F,7,27,982
2016,F,7,28,2381
2016,F,7,29,70
2016,F,7,30,2943
2016,F,7,31,873
2016,F,7,32,220
2016,F,7,33,2
2016,F,7,34,352
2016,F,7,36,838
2016,F,7,37,11166
2016,F,7,38,1558
2016,F,7,39,6072
2016,F,7,40,2245
2016,F,7,41,526
2016,F,7,42,497
2016,F,8,1,32
2016,F,8,2,4
2016,F,8,3,430
2016,F,8,5,787
2016,F,8,6,4341
2016,F,8,7,3711
2016,F,8,8,13137
2016,F,8,9,8877
2016,F,8,10,6480
2016,F,8,12,1263
2016,F,8,13,1022
2016,F,8,14,1149
2016,F,8,15,11917
2016,F,8,16,5484
2016,F,8,17,644
2016,F,8,20,2756
2016,F,8,21,13795
2016,F,8,22,7878
2016,F,8,23,1353
2016,F,8,24,5162
2016,F,8,25,114
2016,F,8,26,821
2016,F,8,27,2195
2016,F,8,28,8755
2016,F,8,29,210
2016,F,8,30,4282
2016,F,8,31,2414
2016,F,8,32,1
2016,F,8,33,1
2016,F,8,34,587
2016,F,8,36,1220
2016,F,8,37,23770
2016,F,8,38,1431
2016,F,8,39,5574
2016,F,8,40,2017
2016,F,8,41,380
2016,F,8,42,384
2016,F,9,1,38
2016,F,9,3,139
2016,F,9,5,961
2016,F,9,6,5384
2016,F,9,7,5741
2016,F,9,8,20838
2016,F,9,9,9898
2016,F,9,10,8442
2016,F,9,12,2227
2016,F,9,13,1983
2016,F,9,14,2111
2016,F,9,15,16472
2016,F,9,16,8337
2016,F,9,17,3932
2016,F,9,20,3254
2016,F,9,21,23363
2016,F,9,22,14038
2016,F,9,23,2439
2016,F,9,24,10217
2016,F,9,25,322
2016,F,9,26,1556
2016,F,9,27,3618
2016,F,9,28,18717
2016,F,9,29,261
2016,F,9,30,3145
2016,F,9,31,4607
2016,F,9,33,1
2016,F,9,34,293
2016,F,9,36,1644
2016,F,9,37,39203
2016,F,9,38,1229
2016,F,9,39,4079
2016,F,9,40,941
2016,F,9,41,191
2016,F,9,42,120
2016,F,10,1,46
2016,F,10,2,2
2016,F,10,3,44
2016,F,10,5,1092
2016,F,10,6,6040
2016,F,10,7,5918
2016,F,10,8,19793
2016,F,10,9,8273
2016,F,10,10,6281
2016,F,10,12,2888
2016,F,10,13,2783
2016,F,10,14,2752
2016,F,10,15,16379
2016,F,10,16,9248
2016,F,10,17,18938
2016,F,10,20,4586
2016,F,10,21,36247
2016,F,10,22,25844
2016,F,10,23,4254
2016,F,10,24,20715
2016,F,10,25,701
2016,F,10,26,2450
2016,F,10,27,6105
2016,F,10,28,25765
2016,F,10,29,392
2016,F,10,30,2091
2016,F,10,31,6692
2016,F,10,33,1
2016,F,10,34,214
2016,F,10,36,2835
2016,F,10,37,65023
2016,F,10,38,1030
2016,F,10,39,6449
2016,F,10,40,367
2016,F,10,41,120
2016,F,10,42,54
2016,F,11,1,46
2016,F,11,2,11
2016,F,11,3,8
2016,F,11,5,1031
2016,F,11,6,6512
2016,F,11,7,4176
2016,F,11,8,10181
2016,F,11,9,7047
2016,F,11,10,3590
2016,F,11,12,2961
2016,F,11,13,2651
2016,F,11,14,2640
2016,F,11,15,13255
2016,F,11,16,9716
2016,F,11,17,57183
2016,F,11,20,11747
2016,F,11,21,73549
2016,F,11,22,63942
2016,F,11,23,9785
2016,F,11,24,43230
2016,F,11,25,2084
2016,F,11,26,3815
2016,F,11,27,12807
2016,F,11,28,25326
2016,F,11,29,586
2016,F,11,30,814
2016,F,11,31,9546
2016,F,11,34,209
2016,F,11,36,8603
2016,F,11,37,129881
2016,F,11,38,574
2016,F,11,39,13545
2016,F,11,40,144
2016,F,11,41,80
2016,F,11,42,54
2016,F,12,8,1
2016,F,12,9,2
2016,F,12,15,3
2016,F,12,21,7
2016,F,12,22,2
2016,F,12,23,1
2016,F,12,24,3
2016,F,12,26,1
2016,F,12,28,4
2016,F,12,31,3
2016,F,12,36,30
2016,F,12,37,9
2016,F,12,38,1
2016,F,12,39,9
2016,F,12,40,1
2016,F,12,41,3
2016,M,1,2,1
2016,M,1,8,1
2016,M,1,12,1
2016,M,1,14,13
2016,M,1,15,21
2016,M,1,16,2
2016,M,1,20,1
2016,M,1,21,5
2016,M,1,22,140
2016,M,1,24,76
2016,M,1,25,2
2016,M,1,26,6
2016,M,1,27,107
2016,M,1,28,22
2016,M,1,30,2
2016,M,1,31,28
2016,M,1,33,6368
2016,M,1,34,2551
2016,M,1,35,877
2016,M,1,36,735
2016,M,1,37,1016
2016,M,1,38,43
2016,M,1,39,670
2016,M,1,41,145
2016,M,1,42,78
2016,M,2,12,7
2016,M,2,13,7
2016,M,2,14,64
2016,M,2,15,128
2016,M,2,16,3
2016,M,2,21,2
2016,M,2,22,60
2016,M,2,23,1
2016,M,2,24,28
2016,M,2,25,1
2016,M,2,26,1
2016,M,2,27,53
2016,M,2,28,34
2016,M,2,30,2
2016,M,2,31,5
2016,M,2,33,35
2016,M,2,34,207
2016,M,2,36,166
2016,M,2,37,463
2016,M,2,38,225
2016,M,2,39,562
2016,M,2,41,178
2016,M,2,42,36
2016,M,3,3,1
2016,M,3,6,1
2016,M,3,7,2
2016,M,3,12,15
2016,M,3,13,18
2016,M,3,14,120
2016,M,3,15,344
2016,M,3,16,12
2016,M,3,21,7
2016,M,3,22,94
2016,M,3,23,3
2016,M,3,24,55
2016,M,3,26,5
2016,M,3,27,49
2016,M,3,28,86
2016,M,3,30,1
2016,M,3,31,5
2016,M,3,33,14
2016,M,3,34,187
2016,M,3,36,54
2016,M,3,37,605
2016,M,3,38,547
2016,M,3,39,460
2016,M,3,40,272
2016,M,3,41,167
2016,M,3,42,41
2016,M,4,1,3
2016,M,4,3,38
2016,M,4,5,10
2016,M,4,6,18
2016,M,4,7,1
2016,M,4,8,17
2016,M,4,11,1
2016,M,4,12,18
2016,M,4,13,62
2016,M,4,14,237
2016,M,4,15,547
2016,M,4,16,122
2016,M,4,20,56
2016,M,4,21,77
2016,M,4,22,497
2016,M,4,23,9
2016,M,4,24,93
2016,M,4,25,1
2016,M,4,26,23
2016,M,4,27,106
2016,M,4,28,129
2016,M,4,29,1
2016,M,4,30,21
2016,M,4,31,27
2016,M,4,33,7
2016,M,4,34,232
2016,M,4,36,419
2016,M,4,37,1540
2016,M,4,38,5137
2016,M,4,39,5204
2016,M,4,40,4582
2016,M,4,41,4490
2016,M,4,42,433
2016,M,5,1,7
2016,M,5,3,407
2016,M,5,5,69
2016,M,5,6,206
2016,M,5,7,31
2016,M,5,8,76
2016,M,5,9,1
2016,M,5,11,3
2016,M,5,12,56
2016,M,5,13,117
2016,M,5,14,254
2016,M,5,15,1023
2016,M,5,16,458
2016,M,5,17,1
2016,M,5,20,329
2016,M,5,21,715
2016,M,5,22,1273
2016,M,5,23,76
2016,M,5,24,335
2016,M,5,25,1
2016,M,5,26,126
2016,M,5,27,243
2016,M,5,28,194
2016,M,5,29,17
2016,M,5,30,566
2016,M,5,31,148
2016,M,5,33,4
2016,M,5,34,247
2016,M,5,36,840
2016,M,5,37,3337
2016,M,5,38,5342
2016,M,5,39,12583
2016,M,5,40,5906
2016,M,5,41,4557
2016,M,5,42,959
2016,M,6,1,19
2016,M,6,2,1
2016,M,6,3,647
2016,M,6,5,228
2016,M,6,6,767
2016,M,6,7,280
2016,M,6,8,484
2016,M,6,9,4
2016,M,6,11,19
2016,M,6,12,224
2016,M,6,13,206
2016,M,6,14,303
2016,M,6,15,2125
2016,M,6,16,1243
2016,M,6,17,1
2016,M,6,20,1200
2016,M,6,21,3541
2016,M,6,22,2444
2016,M,6,23,279
2016,M,6,24,1068
2016,M,6,25,15
2016,M,6,26,327
2016,M,6,27,495
2016,M,6,28,364
2016,M,6,29,55
2016,M,6,30,1766
2016,M,6,31,413
2016,M,6,33,3
2016,M,6,34,205
2016,M,6,36,889
2016,M,6,37,5889
2016,M,6,38,3947
2016,M,6,39,11207
2016,M,6,40,5312
2016,M,6,41,2720
2016,M,6,42,827
2016,M,7,1,42
2016,M,7,2,3
2016,M,7,3,1354
2016,M,7,5,659
2016,M,7,6,2835
2016,M,7,7,1571
2016,M,7,8,4194
2016,M,7,9,37
2016,M,7,11,398
2016,M,7,12,1082
2016,M,7,13,660
2016,M,7,14,630
2016,M,7,15,7915
2016,M,7,16,3990
2016,M,7,17,37
2016,M,7,20,3179
2016,M,7,21,14522
2016,M,7,22,6154
2016,M,7,23,1020
2016,M,7,24,2993
2016,M,7,25,67
2016,M,7,26,737
2016,M,7,27,1168
2016,M,7,28,1939
2016,M,7,29,136
2016,M,7,30,5449
2016,M,7,31,1268
2016,M,7,33,2
2016,M,7,34,419
2016,M,7,36,1320
2016,M,7,37,14867
2016,M,7,38,4224
2016,M,7,39,12039
2016,M,7,40,6219
2016,M,7,41,1639
2016,M,7,42,840
2016,M,8,1,66
2016,M,8,2,5
2016,M,8,3,1385
2016,M,8,5,1529
2016,M,8,6,6153
2016,M,8,7,4866
2016,M,8,8,17256
2016,M,8,9,110
2016,M,8,11,2897
2016,M,8,12,3416
2016,M,8,13,1735
2016,M,8,14,1657
2016,M,8,15,24247
2016,M,8,16,8790
2016,M,8,17,478
2016,M,8,20,5643
2016,M,8,21,36042
2016,M,8,22,12852
2016,M,8,23,2396
2016,M,8,24,7186
2016,M,8,25,240
2016,M,8,26,1659
2016,M,8,27,2851
2016,M,8,28,9083
2016,M,8,29,352
2016,M,8,30,9208
2016,M,8,31,3245
2016,M,8,33,2
2016,M,8,34,623
2016,M,8,36,2154
2016,M,8,37,31997
2016,M,8,38,4277
2016,M,8,39,11376
2016,M,8,40,5762
2016,M,8,41,1034
2016,M,8,42,678
2016,M,9,1,74
2016,M,9,2,5
2016,M,9,3,585
2016,M,9,5,1821
2016,M,9,6,7397
2016,M,9,7,7047
2016,M,9,8,27287
2016,M,9,9,142
2016,M,9,11,6887
2016,M,9,12,5580
2016,M,9,13,3026
2016,M,9,14,3445
2016,M,9,15,29105
2016,M,9,16,11690
2016,M,9,17,2833
2016,M,9,20,5045
2016,M,9,21,48175
2016,M,9,22,18931
2016,M,9,23,3026
2016,M,9,24,11631
2016,M,9,25,430
2016,M,9,26,2478
2016,M,9,27,4580
2016,M,9,28,19721
2016,M,9,29,374
2016,M,9,30,5669
2016,M,9,31,5315
2016,M,9,33,2
2016,M,9,34,293
2016,M,9,36,2084
2016,M,9,37,45153
2016,M,9,38,2629
2016,M,9,39,6981
2016,M,9,40,3469
2016,M,9,41,394
2016,M,9,42,231
2016,M,10,1,61
2016,M,10,2,5
2016,M,10,3,136
2016,M,10,5,1613
2016,M,10,6,6341
2016,M,10,7,5562
2016,M,10,8,22274
2016,M,10,9,100
2016,M,10,11,10090
2016,M,10,12,6114
2016,M,10,13,3295
2016,M,10,14,4006
2016,M,10,15,22507
2016,M,10,16,10398
2016,M,10,17,11550
2016,M,10,20,4340
2016,M,10,21,51400
2016,M,10,22,25499
2016,M,10,23,3398
2016,M,10,24,17134
2016,M,10,25,647
2016,M,10,26,2650
2016,M,10,27,6510
2016,M,10,28,23673
2016,M,10,29,365
2016,M,10,30,2462
2016,M,10,31,7280
2016,M,10,34,162
2016,M,10,36,2533
2016,M,10,37,61664
2016,M,10,38,1685
2016,M,10,39,7380
2016,M,10,40,2227
2016,M,10,41,160
2016,M,10,42,80
2016,M,11,1,64
2016,M,11,2,2
2016,M,11,3,30
2016,M,11,5,930
2016,M,11,6,4263
2016,M,11,7,2571
2016,M,11,8,9301
2016,M,11,9,71
2016,M,11,11,10101
2016,M,11,12,4967
2016,M,11,13,2194
2016,M,11,14,2576
2016,M,11,15,12413
2016,M,11,16,7106
2016,M,11,17,20481
2016,M,11,20,5298
2016,M,11,21,56384
2016,M,11,22,36360
2016,M,11,23,4408
2016,M,11,24,18888
2016,M,11,25,1076
2016,M,11,26,2398
2016,M,11,27,8924
2016,M,11,28,17875
2016,M,11,29,352
2016,M,11,30,749
2016,M,11,31,7687
2016,M,11,33,1
2016,M,11,34,138
2016,M,11,36,3914
2016,M,11,37,71141
2016,M,11,38,817
2016,M,11,39,8932
2016,M,11,40,1067
2016,M,11,41,41
2016,M,11,42,40
2016,M,12,3,2
2016,M,12,7,1
2016,M,12,8,3
2016,M,12,13,1
2016,M,12,15,3
2016,M,12,16,1
2016,M,12,20,6
2016,M,12,21,33
2016,M,12,22,7
2016,M,12,23,1
2016,M,12,24,11
2016,M,12,28,2
2016,M,12,30,4
2016,M,12,31,3
2016,M,12,33,2
2016,M,12,36,151
2016,M,12,37,12
2016,M,12,38,6
2016,M,12,39,42
2016,M,12,40,4
2016,M,12,41,6
2016,M,12,42,7
